"Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK"
"331,Juan Jesus,br BRA,DF,Napoli,34-293,1991,21,17,""1,501"",16.7,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00"
"332,Oliver Jensen,dk DEN,MF,Parma,24-020,2002,28,19,""1,738"",19.3,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05"
"333,Gaby Jean,fr FRA,DF,Lecce,26-039,2000,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"334,Ardon Jashari,ch SUI,MF,Milan,23-243,2002,9,4,461,5.1,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20"
"335,Franco Israel,uy URU,GK,Torino,25-342,2000,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"336,Ardian Ismajli,al ALB,DF,Torino,29-181,1996,21,17,""1,546"",17.2,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06"
"337,Gustav Isaksen,dk DEN,FW,Lazio,24-345,2001,24,16,""1,351"",15.0,4,1,5,4,0,0,0,0,0.27,0.07,0.33,0.27,0.33"
"338,Isaac,br BRA,FW,Hellas Verona,22-004,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"339,Ciro Immobile,it ITA,FW,Bologna,36-038,1990,6,2,193,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"340,Emirhan ?lkhan,tr TUR,MF,Torino,21-302,2004,14,9,685,7.6,1,1,2,1,0,0,2,1,0.13,0.13,0.26,0.13,0.26"
"341,Samuel Iling-Junior,eng ENG,MF,Pisa,22-177,2003,5,1,110,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"342,Ivan Ili?,rs SRB,MF,Torino,25-013,2001,8,5,416,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"343,Jay Idzes,id IDN,DF,Sassuolo,25-301,2000,29,29,""2,609"",29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"344,Riyad Idrissi,it ITA,""MF,DF"",Cagliari,20-290,2005,23,4,783,8.7,2,0,2,2,0,0,3,0,0.23,0.00,0.23,0.23,0.23"
"345,Edoardo Iannoni,it ITA,MF,Sassuolo,24-353,2001,14,1,250,2.8,1,0,1,1,0,0,3,0,0.36,0.00,0.36,0.36,0.36"
"346,Elseid Hysaj,al ALB,DF,Lazio,32-038,1994,4,1,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"347,Emil Holm,se SWE,DF,Bologna,25-321,2000,11,8,655,7.3,1,4,5,1,0,0,3,1,0.14,0.55,0.69,0.14,0.69"
"348,Emil Holm,se SWE,""DF,MF"",Juventus,25-321,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"349,Rasmus Højlund,dk DEN,FW,Napoli,23-054,2003,26,25,""2,175"",24.2,10,2,12,9,1,1,1,0,0.41,0.08,0.50,0.37,0.46"
"350,Malthe Hojholt,dk DEN,MF,Pisa,24-348,2001,12,6,561,6.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"351,Isak Hien,se SWE,DF,Atalanta,27-076,1999,25,18,""1,756"",19.5,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05"
"352,Hernani,br BRA,MF,Parma,32-003,1994,4,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"353,Mario Hermoso,es ESP,DF,Roma,30-285,1995,19,17,""1,451"",16.1,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12"
"354,Luis Henrique,br BRA,MF,Inter,24-106,2001,25,17,""1,419"",15.8,1,2,3,1,0,0,1,0,0.06,0.13,0.19,0.06,0.19"
"355,Torbjørn Heggem,no NOR,DF,Bologna,27-077,1999,22,21,""1,891"",21.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00"
"356,Abdou Harroui,nl NED,MF,Hellas Verona,28-076,1998,19,9,723,8.0,1,0,1,0,1,1,2,0,0.12,0.00,0.12,0.00,0.00"
"357,Jack Harrison,eng ENG,""MF,FW"",Fiorentina,29-130,1996,8,4,463,5.1,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19"
"358,Miguel Gutiérrez,es ESP,""MF,DF"",Napoli,24-246,2001,20,10,990,11.0,1,1,2,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18"
"359,Idrissa Guèye,sn SEN,FW,Udinese,19-195,2006,11,0,185,2.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"360,Mattéo Guendouzi,fr FRA,MF,Lazio,26-350,1999,16,16,""1,428"",15.9,2,1,3,2,0,0,5,1,0.13,0.06,0.19,0.13,0.19"
"361,Albert Guðmundsson,is ISL,""FW,MF"",Fiorentina,28-288,1997,26,22,""1,865"",20.7,5,4,9,2,3,3,3,0,0.24,0.19,0.43,0.10,0.29"
"362,Albert Grønbaek,dk DEN,MF,Genoa,24-311,2001,4,1,103,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"363,Alberto Grassi,it ITA,MF,Cremonese,31-023,1995,22,11,""1,191"",13.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"364,Robin Gosens,de GER,""DF,MF"",Fiorentina,31-268,1994,19,17,""1,389"",15.4,2,1,3,2,0,0,2,0,0.13,0.06,0.19,0.13,0.19"
"365,Olaf Gorter,nl NED,MF,Lecce,21-058,2005,2,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"366,Nicolás González,ar ARG,""FW,MF"",Juventus,27-358,1998,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"367,Edoardo Goldaniga,it ITA,DF,Como,32-148,1993,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"368,Saba Goglichidze,ge GEO,DF,Udinese,21-278,2004,8,4,424,4.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"369,Giovane,br BRA,""FW,MF"",Hellas Verona,22-126,2003,21,19,""1,533"",17.0,3,4,7,3,0,0,2,0,0.18,0.23,0.41,0.18,0.41"
"370,Giovane,br BRA,FW,Napoli,22-126,2003,7,0,111,1.2,0,1,1,0,0,0,0,0,0.00,0.81,0.81,0.00,0.81"
"371,Gvidas Gineitis,lt LTU,MF,Torino,21-349,2004,22,16,""1,219"",13.5,0,1,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07"
"372,Santiago Giménez,mx MEX,FW,Milan,24-346,2001,10,8,635,7.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"373,Billy Gilmour,sct SCO,MF,Napoli,24-292,2001,14,8,699,7.8,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13"
"374,Mario Gila,es ESP,DF,Lazio,25-213,2000,27,27,""2,222"",24.7,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00"
"375,Andrea Ghion,it ITA,MF,Sassuolo,26-035,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"376,Daniele Ghilardi,it ITA,DF,Roma,23-083,2003,16,7,799,8.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"377,David de Gea,es ESP,GK,Fiorentina,35-143,1990,30,30,""2,7"",30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"378,Federico Gatti,it ITA,DF,Juventus,27-279,1998,16,11,957,10.6,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19"
"379,Ulisses Garcia,ch SUI,DF,Sassuolo,30-078,1996,7,5,477,5.3,0,1,1,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19"
"380,Omri Gandelman,il ISR,""MF,FW"",Lecce,25-318,2000,12,9,734,8.2,2,0,2,2,0,0,0,0,0.25,0.00,0.25,0.25,0.25"
"381,Antonino Gallo,it ITA,DF,Lecce,26-084,2000,30,28,""2,477"",27.5,0,3,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11"
"382,Roberto Gagliardini,it ITA,MF,Hellas Verona,31-357,1994,22,18,""1,65"",18.3,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05"
"383,Gianluca Gaetano,it ITA,""MF,FW"",Cagliari,25-329,2000,25,13,""1,242"",13.8,2,3,5,2,0,0,4,0,0.14,0.22,0.36,0.14,0.36"
"384,Tiago Gabriel,pt POR,DF,Lecce,21-094,2004,30,29,""2,589"",28.8,1,0,1,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03"
"385,Matteo Gabbia,it ITA,DF,Milan,26-160,1999,24,22,""1,99"",22.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"386,Niclas Füllkrug,de GER,FW,Milan,33-049,1993,14,2,437,4.9,1,0,1,1,0,1,0,0,0.21,0.00,0.21,0.21,0.21"
"387,Remo Freuler,ch SUI,MF,Bologna,33-349,1992,21,18,""1,518"",16.9,0,2,2,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12"
"388,Martin Frese,dk DEN,""MF,DF"",Hellas Verona,28-085,1998,24,20,""1,816"",20.2,2,0,2,2,0,0,5,0,0.10,0.00,0.10,0.10,0.10"
"389,Morten Frendrup,dk DEN,MF,Genoa,24-357,2001,29,28,""2,459"",27.3,1,0,1,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04"
"390,Davide Frattesi,it ITA,MF,Inter,26-159,1999,18,3,512,5.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"391,Niccolò Fortini,it ITA,MF,Fiorentina,20-045,2006,16,2,541,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"392,Michael Folorunsho,it ITA,""MF,FW"",Cagliari,28-051,1998,20,19,""1,58"",17.6,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11"
"393,Francesco Folino,it ITA,DF,Cremonese,24-066,2002,16,7,686,7.6,1,0,1,1,0,0,1,0,0.13,0.00,0.13,0.13,0.13"
"394,Youssouf Fofana,fr FRA,MF,Milan,27-079,1999,25,22,""1,737"",19.3,2,3,5,2,0,0,4,0,0.10,0.16,0.26,0.10,0.26"
"395,Sadik Fofana,tg TOG,MF,Lecce,22-318,2003,4,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"396,Romano Floriani,it ITA,""MF,DF"",Cremonese,23-062,2003,21,8,848,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"397,Seydou Fini,it ITA,FW,Genoa,19-301,2006,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"398,Lewis Ferguson,sct SCO,MF,Bologna,26-218,1999,20,13,""1,194"",13.3,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08"
"399,Evan Ferguson,ie IRL,FW,Roma,21-162,2004,16,10,773,8.6,3,2,5,3,0,0,1,0,0.35,0.23,0.58,0.35,0.58"
"400,Pedro Felipe,br BRA,DF,Sassuolo,21-311,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"401,Mattia Felici,it ITA,MF,Cagliari,24-347,2001,11,4,411,4.6,2,1,3,2,0,0,3,0,0.44,0.22,0.66,0.44,0.66"
"402,Jacopo Fazzini,it ITA,""MF,FW"",Fiorentina,23-014,2003,15,4,434,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"403,Wladimiro Falcone,it ITA,GK,Lecce,30-352,1995,30,30,""2,7"",30.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"404,Nicolò Fagioli,it ITA,MF,Fiorentina,25-046,2001,27,24,""2,069"",23.0,1,3,4,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17"
"405,Alieu Fadera,gm GAM,FW,Sassuolo,24-147,2001,25,8,936,10.4,2,1,3,2,0,0,4,0,0.19,0.10,0.29,0.19,0.29"
"406,Giovanni Fabbian,it ITA,MF,Bologna,23-075,2003,14,8,705,7.8,2,0,2,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26"
"407,Giovanni Fabbian,it ITA,MF,Fiorentina,23-075,2003,8,1,161,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"408,Pervis Estupiñán,ec ECU,MF,Milan,28-068,1998,16,12,888,9.9,1,1,2,1,0,0,3,1,0.10,0.10,0.20,0.10,0.20"
"409,Nahuel Estévez,ar ARG,MF,Parma,30-136,1995,26,9,940,10.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"410,Tomás Esteves,pt POR,""DF,MF"",Pisa,23-361,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"411,Sebastiano Esposito,it ITA,""FW,MF"",Cagliari,23-271,2002,28,26,""2,023"",22.5,4,5,9,4,0,0,5,0,0.18,0.22,0.40,0.18,0.40"
"412,Francesco Esposito,it ITA,FW,Inter,20-275,2005,28,11,""1,209"",13.4,6,3,9,6,0,0,1,0,0.45,0.22,0.67,0.45,0.67"
"413,Nesta Elphege,fr FRA,FW,Parma,25-080,2001,3,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"414,Elif Elmas,mk MKD,MF,Napoli,26-187,1999,26,18,""1,54"",17.1,1,2,3,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18"
"415,Mikael Ellertsson,is ISL,MF,Genoa,24-019,2002,29,24,""2,183"",24.3,1,1,2,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08"
"416,Caleb Ekuban,gh GHA,""FW,MF"",Genoa,32-007,1994,25,6,847,9.4,3,1,4,3,0,0,0,0,0.32,0.11,0.43,0.32,0.43"
"417,Jurgen Ekkelenkamp,nl NED,MF,Udinese,25-359,2000,26,22,""1,803"",20.0,4,1,5,4,0,0,1,0,0.20,0.05,0.25,0.20,0.25"
"418,Jeff Ekhator,it ITA,FW,Genoa,19-139,2006,24,5,649,7.2,2,0,2,2,0,0,3,0,0.28,0.00,0.28,0.28,0.28"
"419,Kingsley Ehizibue,nl NED,""MF,DF"",Udinese,30-309,1995,25,13,""1,239"",13.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"420,Andrias Edmundsson,fo FRO,DF,Hellas Verona,25-102,2000,7,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"421,Éderson,br BRA,MF,Atalanta,26-266,1999,23,20,""1,683"",18.7,1,0,1,0,1,1,1,0,0.05,0.00,0.05,0.00,0.00"
"422,Enzo Ebosse,cm CMR,DF,Hellas Verona,27-019,1999,4,3,214,2.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"423,Enzo Ebosse,cm CMR,DF,Torino,27-019,1999,5,5,402,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"424,Edin Džeko,ba BIH,FW,Fiorentina,40-013,1986,11,2,244,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"425,Paulo Dybala,ar ARG,""FW,MF"",Roma,32-135,1993,17,12,""1,054"",11.7,2,2,4,2,0,1,0,0,0.17,0.17,0.34,0.17,0.34"
"426,Rafiu Durosinmi,ng NGA,FW,Pisa,23-088,2003,9,4,384,4.3,1,1,2,1,0,0,0,1,0.23,0.23,0.47,0.23,0.47"
"427,Milan ?uri?,ba BIH,FW,Parma,35-312,1990,12,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"428,Milan ?uri?,ba BIH,FW,Cremonese,35-312,1990,7,2,318,3.5,0,1,1,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28"
"429,Denzel Dumfries,nl NED,MF,Inter,29-346,1996,14,11,926,10.3,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10"
"430,Artem Dovbyk,ua UKR,FW,Roma,28-282,1997,13,3,390,4.3,3,1,4,3,0,0,0,0,0.69,0.23,0.92,0.69,0.92"
"431,Anastasios Douvikas,gr GRE,FW,Como,26-240,1999,30,18,""1,668"",18.5,11,1,12,10,1,1,0,0,0.59,0.05,0.65,0.54,0.59"
"432,Alberto Dossena,it ITA,DF,Cagliari,27-168,1998,6,6,540,6.0,0,1,1,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17"
"433,Benjamín Domínguez,ar ARG,MF,Bologna,22-192,2003,13,5,482,5.4,0,3,3,0,0,0,1,0,0.00,0.56,0.56,0.00,0.56"
"434,Josh Doig,sct SCO,DF,Sassuolo,23-316,2002,28,20,""1,763"",19.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00"
"435,Dodô,br BRA,""DF,MF"",Fiorentina,27-133,1998,29,29,""2,504"",27.8,1,2,3,1,0,0,6,0,0.04,0.07,0.11,0.04,0.11"
"436,Berat Djimsiti,al ALB,DF,Atalanta,33-039,1993,27,23,""2,016"",22.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"437,Andy Diouf,fr FRA,MF,Inter,22-317,2003,14,1,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"438,Federico Dimarco,it ITA,MF,Inter,28-140,1997,28,24,""2,229"",24.8,6,13,19,6,0,0,3,0,0.24,0.52,0.77,0.24,0.77"
"439,Assane Diao,sn SEN,MF,Como,20-204,2005,9,5,442,4.9,1,1,2,1,0,0,0,0,0.20,0.20,0.41,0.20,0.41"
"440,Boulaye Dia,sn SEN,""FW,MF"",Lazio,29-134,1996,19,11,956,10.6,1,1,2,1,0,0,0,0,0.09,0.09,0.19,0.09,0.19"
"441,Alessandro Di Pardo,it ITA,""DF,MF"",Cagliari,26-255,1999,3,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"442,Giovanni Di Lorenzo,it ITA,""DF,MF"",Napoli,32-238,1993,23,23,""2,009"",22.3,1,1,2,1,0,0,1,0,0.04,0.04,0.09,0.04,0.09"
"443,Michele Di Gregorio,it ITA,GK,Juventus,28-246,1997,23,23,""2,07"",23.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"444,Daniel Denoon,ch SUI,DF,Pisa,22-061,2004,2,2,122,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"445,Ali Dembélé,fr FRA,DF,Torino,22-084,2004,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"446,Fisayo Dele-Bashiru,ng NGA,MF,Lazio,25-052,2001,16,8,767,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"447,Enrico Del Prato,it ITA,DF,Parma,26-140,1999,28,27,""2,348"",26.1,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04"
"448,Alessandro Deiola,it ITA,""MF,DF"",Cagliari,30-241,1995,13,11,976,10.8,0,2,2,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18"
"449,Koni De Winter,be BEL,DF,Milan,23-291,2002,22,16,""1,548"",17.2,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12"
"450,Lorenzo De Silvestri,it ITA,DF,Bologna,37-311,1988,9,4,317,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"451,Manuel De Luca,it ITA,FW,Cremonese,27-256,1998,2,0,16,0.2,1,0,1,0,1,1,0,0,5.63,0.00,5.63,0.00,0.00"
"452,Charles De Ketelaere,be BEL,""MF,FW"",Atalanta,25-020,2001,23,19,""1,63"",18.1,3,3,6,3,0,0,3,0,0.17,0.17,0.33,0.17,0.33"
"453,Kevin De Bruyne,be BEL,MF,Napoli,34-275,1991,11,8,713,7.9,4,0,4,1,3,3,1,0,0.50,0.00,0.50,0.13,0.13"
"454,Keinan Davis,eng ENG,FW,Udinese,28-045,1998,26,24,""1,815"",20.2,10,3,13,6,4,4,5,0,0.50,0.15,0.64,0.30,0.45"
"455,Jonathan David,ca CAN,FW,Juventus,26-075,2000,28,16,""1,42"",15.8,5,4,9,5,0,1,0,0,0.32,0.25,0.57,0.32,0.57"
"456,Juan David Cabal,co COL,MF,Juventus,25-081,2001,12,2,296,3.3,2,0,2,2,0,0,1,0,0.61,0.00,0.61,0.61,0.61"
"457,Matteo Darmian,it ITA,""DF,MF"",Inter,36-118,1989,3,0,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"458,Thijs Dallinga,nl NED,FW,Bologna,25-239,2000,21,9,786,8.7,2,2,4,2,0,0,2,0,0.23,0.23,0.46,0.23,0.46"
"459,Lucas Da Cunha,fr FRA,MF,Como,24-294,2001,28,24,""2,088"",23.2,3,3,6,1,2,2,4,0,0.13,0.13,0.26,0.04,0.17"
"460,Patrick Cutrone,it ITA,FW,Parma,28-086,1998,15,11,888,9.9,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10"
"461,Juan Cuadrado,co COL,MF,Pisa,37-308,1988,13,2,409,4.5,1,0,1,0,1,1,3,0,0.22,0.00,0.22,0.00,0.00"
"462,Bryan Cristante,it ITA,MF,Roma,31-027,1995,29,28,""2,406"",26.7,2,1,3,2,0,0,6,0,0.07,0.04,0.11,0.07,0.11"
"463,Ben Cremaschi,us USA,MF,Parma,21-028,2005,8,2,132,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"464,Woyo Coulibaly,ml MLI,DF,Sassuolo,26-308,1999,13,5,586,6.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"465,Lassana Coulibaly,ml MLI,MF,Lecce,29-354,1996,25,24,""2,036"",22.6,3,1,4,3,0,0,3,0,0.13,0.04,0.18,0.13,0.18"
"466,Edoardo Corvi,it ITA,GK,Parma,25-007,2001,16,16,""1,44"",16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"467,Maxwel Cornet,ci CIV,MF,Genoa,29-184,1996,7,1,108,1.2,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00"
"468,Francesco Coppola,it ITA,DF,Pisa,20-353,2005,6,5,451,5.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"469,Francisco Conceição,pt POR,""MF,FW"",Juventus,23-106,2002,23,19,""1,47"",16.3,3,3,6,3,0,0,2,0,0.18,0.18,0.37,0.18,0.37"
"470,Pietro Comuzzo,it ITA,DF,Fiorentina,21-038,2005,22,16,""1,429"",15.9,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06"
"471,Lorenzo Colombo,it ITA,FW,Genoa,24-022,2002,30,23,""1,822"",20.2,6,1,7,6,0,1,2,0,0.30,0.05,0.35,0.30,0.35"
"472,Michele Collocolo,it ITA,MF,Cremonese,26-142,1999,6,5,308,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00"
"473,Saúl Coco,gq EQG,DF,Torino,27-049,1999,27,27,""2,43"",27.0,1,1,2,1,0,0,2,0,0.04,0.04,0.07,0.04,0.07"
"474,Alessandro Circati,au AUS,DF,Parma,22-171,2003,23,23,""1,944"",21.6,1,0,1,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05"
"475,Samuel Chukwueze,ng NGA,""FW,MF"",Milan,26-312,1999,1,0,26,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"476,Walid Cheddira,ma MAR,FW,Sassuolo,28-067,1998,16,1,221,2.5,1,0,1,1,0,0,1,0,0.41,0.00,0.41,0.41,0.41"
"477,Walid Cheddira,ma MAR,FW,Lecce,28-067,1998,9,5,507,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"478,Fallou Cham,gm GAM,MF,Hellas Verona,20-044,2006,6,3,228,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"479,Zeki Çelik,tr TUR,""MF,DF"",Roma,29-041,1997,26,24,""2,077"",23.1,1,2,3,1,0,0,1,1,0.04,0.09,0.13,0.04,0.13"
"480,Federico Ceccherini,it ITA,DF,Cremonese,33-323,1992,9,6,476,5.3,0,1,1,0,0,0,1,1,0.00,0.19,0.19,0.00,0.19"
"481,Nicolò Cavuoti,it ITA,MF,Cagliari,22-360,2003,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"482,Danilo Cataldi,it ITA,MF,Lazio,31-236,1994,25,22,""1,835"",20.4,3,3,6,1,2,2,5,0,0.15,0.15,0.29,0.05,0.20"
"483,Santiago Castro,ar ARG,FW,Bologna,21-193,2004,27,19,""1,788"",19.9,7,2,9,7,0,0,2,0,0.35,0.10,0.45,0.35,0.45"
"484,Valentín Castellanos,ar ARG,FW,Lazio,27-178,1998,11,8,692,7.7,2,3,5,2,0,0,2,0,0.26,0.39,0.65,0.26,0.65"
"485,Nicolò Casale,it ITA,DF,Bologna,28-044,1998,11,7,588,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"486,Cesare Casadei,it ITA,MF,Torino,23-079,2003,26,16,""1,631"",18.1,4,0,4,4,0,0,5,0,0.22,0.00,0.22,0.22,0.22"
"487,Marco Carnesecchi,it ITA,GK,Atalanta,25-272,2000,30,30,""2,7"",30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"488,Diego Carlos,br BRA,DF,Como,33-015,1993,21,16,""1,569"",17.4,1,0,1,1,0,0,6,0,0.06,0.00,0.06,0.06,0.06"
"489,Valentin Carboni,ar ARG,MF,Genoa,21-025,2005,12,3,359,4.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"490,Franco Carboni,it ITA,MF,Parma,22-360,2003,2,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00"
"491,Antonio Caracciolo,it ITA,DF,Pisa,35-273,1990,28,27,""2,443"",27.1,2,0,2,2,0,0,7,0,0.07,0.00,0.07,0.07,0.07"
"492,Maxence Caqueret,fr FRA,MF,Como,26-043,2000,24,14,""1,212"",13.5,2,4,6,2,0,0,2,0,0.15,0.30,0.45,0.15,0.45"
"493,Elia Caprile,it ITA,GK,Cagliari,24-217,2001,30,30,""2,7"",30.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"494,Simone Canestrelli,it ITA,DF,Pisa,25-200,2000,29,28,""2,481"",27.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00"
"495,Fali Candé,gw GNB,DF,Sassuolo,28-065,1998,12,5,509,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00"
"496,Matteo Cancellieri,it ITA,""FW,MF"",Lazio,24-046,2002,23,15,""1,277"",14.2,3,1,4,3,0,0,4,0,0.21,0.07,0.28,0.21,0.28"
"497,Andrea Cambiaso,it ITA,""MF,DF"",Juventus,26-038,2000,28,27,""2,174"",24.2,3,3,6,3,0,0,1,1,0.12,0.12,0.25,0.12,0.25"
"498,Nicolò Cambiaghi,it ITA,""MF,FW"",Bologna,25-092,2000,24,15,""1,36"",15.1,3,4,7,3,0,0,3,1,0.20,0.26,0.46,0.20,0.46"
